id,status,name,system
309244973,D,scipopt-scip,aarch64-darwin
309244974,F,scipopt-scip,aarch64-linux
309244971,D,scipopt-scip,x86_64-darwin
309244969,F,scipopt-scip,x86_64-linux
309244968,D,scipopt-ug,aarch64-darwin
309244970,D,scipopt-ug,aarch64-linux
309244972,D,scipopt-ug,x86_64-darwin
309244975,D,scipopt-ug,x86_64-linux
309244989,D,serious-sam-classic-vulkan,aarch64-linux
309244987,D,serious-sam-classic-vulkan,x86_64-linux
309244990,D,serious-sam-classic,aarch64-linux
309244988,D,serious-sam-classic,x86_64-linux
309244998,D,sgfutils,aarch64-darwin
309244996,D,sgfutils,aarch64-linux
309244991,D,sgfutils,x86_64-darwin
309244994,D,sgfutils,x86_64-linux
309244997,D,sgt-puzzles-mobile,aarch64-linux
309244992,D,sgt-puzzles-mobile,x86_64-linux
309244999,D,sgt-puzzles,aarch64-linux
309245000,D,sgt-puzzles,x86_64-linux
309244993,D,shadershark,aarch64-linux
309245002,D,sharkey,aarch64-darwin
309245001,D,sharkey,aarch64-linux
309245004,D,sharkey,x86_64-darwin
309245003,D,sharkey,x86_64-linux
309245005,D,shutter,aarch64-linux
309245006,D,shutter,x86_64-linux
309245015,D,signal-desktop-bin,aarch64-linux
309245017,D,signal-desktop-bin,x86_64-linux
309245024,D,signal-desktop,aarch64-linux
309245013,D,signal-desktop,x86_64-linux
309245009,D,signaturepdf,aarch64-darwin
309245018,D,signaturepdf,aarch64-linux
309245011,D,signaturepdf,x86_64-darwin
309245012,D,signaturepdf,x86_64-linux
309245019,D,silice,aarch64-darwin
309245016,D,silice,x86_64-darwin
309245026,D,sioyek,aarch64-darwin
309245027,D,sioyek,x86_64-darwin
309245044,D,sitespeed-io,aarch64-linux
309245045,D,sitespeed-io,x86_64-linux
309245039,D,skribilo,aarch64-darwin
309245035,D,skribilo,aarch64-linux
309245030,D,skribilo,x86_64-darwin
309245036,D,skribilo,x86_64-linux
309245033,F,skypilot,aarch64-darwin
309245032,F,skypilot,aarch64-linux
309245031,F,skypilot,x86_64-darwin
309245034,F,skypilot,x86_64-linux
309245047,D,smuview,aarch64-darwin
309245046,D,smuview,x86_64-darwin
309245052,D,snapweb,aarch64-darwin
309245051,D,snapweb,aarch64-linux
309245054,D,snapweb,x86_64-darwin
309245053,D,snapweb,x86_64-linux
309245058,D,solargraph,aarch64-darwin
309245057,D,solargraph,x86_64-darwin
309245062,D,solfege,aarch64-linux
309245061,D,solfege,x86_64-linux
309245064,F,source-meta-json-schema,aarch64-darwin
309245066,F,source-meta-json-schema,x86_64-darwin
309245069,D,sparrow,aarch64-linux
309245070,D,sparrow,x86_64-linux
309245071,D,spatialite-gui,aarch64-darwin
309245072,D,spatialite-gui,x86_64-darwin
309245083,D,streamlit,x86_64-darwin
309245095,D,sturmflut,aarch64-linux
309245099,D,sturmflut,x86_64-linux
309245097,D,styluslabs-write,aarch64-linux
309245098,D,styluslabs-write,x86_64-linux
309245102,D,supergee,aarch64-linux
309245104,D,supergee,x86_64-linux
309245103,D,supersonic,aarch64-darwin
309245101,D,supersonic,x86_64-darwin
309245105,D,swaylock-fancy,aarch64-linux
309245106,D,swaylock-fancy,x86_64-linux
309245121,D,switcheroo,aarch64-darwin
309245114,D,switcheroo,aarch64-linux
309245115,D,switcheroo,x86_64-darwin
309245113,D,switcheroo,x86_64-linux
309245120,D,synfigstudio,aarch64-darwin
309245117,D,synfigstudio,aarch64-linux
309245116,D,synfigstudio,x86_64-darwin
309245119,D,synfigstudio,x86_64-linux
309245122,D,systeroid,aarch64-linux
309245124,D,systeroid,x86_64-linux
309245118,D,t-rec,aarch64-darwin
309245126,D,t-rec,aarch64-linux
309245125,D,t-rec,x86_64-darwin
309245123,D,t-rec,x86_64-linux
309245129,D,tang,aarch64-linux
309245134,D,tang,x86_64-linux
309245127,D,tango-icon-theme,aarch64-linux
309245128,D,tango-icon-theme,x86_64-linux
309245135,D,termpdfpy,aarch64-darwin
309245141,D,termpdfpy,x86_64-darwin
309245229,D,tests.php.overrideAttrs-preserves-enabled-extensions,aarch64-darwin
309245228,D,tests.php.overrideAttrs-preserves-enabled-extensions,aarch64-linux
309245230,D,tests.php.overrideAttrs-preserves-enabled-extensions,x86_64-darwin
309245231,D,tests.php.overrideAttrs-preserves-enabled-extensions,x86_64-linux
309245233,D,tests.php.withExtensions-enables-previously-disabled-extensions,aarch64-darwin
309245235,D,tests.php.withExtensions-enables-previously-disabled-extensions,aarch64-linux
309245232,D,tests.php.withExtensions-enables-previously-disabled-extensions,x86_64-darwin
309245234,D,tests.php.withExtensions-enables-previously-disabled-extensions,x86_64-linux
309245237,D,tests.pkg-config.defaultPkgConfigPackages.ImageMagick,aarch64-darwin
309245236,D,tests.pkg-config.defaultPkgConfigPackages.ImageMagick,aarch64-linux
309245243,D,tests.pkg-config.defaultPkgConfigPackages.ImageMagick,x86_64-darwin
309245239,D,tests.pkg-config.defaultPkgConfigPackages.ImageMagick,x86_64-linux
309245241,D,tests.pkg-config.defaultPkgConfigPackages.MagickWand,aarch64-darwin
309245238,D,tests.pkg-config.defaultPkgConfigPackages.MagickWand,aarch64-linux
309245242,D,tests.pkg-config.defaultPkgConfigPackages.MagickWand,x86_64-darwin
309245240,D,tests.pkg-config.defaultPkgConfigPackages.MagickWand,x86_64-linux
309245259,D,tests.texlive.allLanguages.etex,aarch64-darwin
309245261,D,tests.texlive.allLanguages.etex,aarch64-linux
309245260,D,tests.texlive.allLanguages.etex,x86_64-darwin
309245262,D,tests.texlive.allLanguages.etex,x86_64-linux
309245264,D,tests.texlive.allLanguages.latex,aarch64-darwin
309245258,D,tests.texlive.allLanguages.latex,aarch64-linux
309245267,D,tests.texlive.allLanguages.latex,x86_64-darwin
309245268,D,tests.texlive.allLanguages.latex,x86_64-linux
309245263,D,tests.texlive.allLanguages.luatex,aarch64-darwin
309245272,D,tests.texlive.allLanguages.luatex,aarch64-linux
309245265,D,tests.texlive.allLanguages.luatex,x86_64-darwin
309245269,D,tests.texlive.allLanguages.luatex,x86_64-linux
309245277,D,tests.texlive.binaries,aarch64-darwin
309245271,D,tests.texlive.binaries,aarch64-linux
309245280,D,tests.texlive.binaries,x86_64-darwin
309245281,D,tests.texlive.binaries,x86_64-linux
309245275,D,tests.texlive.dvipng.basic,aarch64-darwin
309245270,D,tests.texlive.dvipng.basic,aarch64-linux
309245266,D,tests.texlive.dvipng.basic,x86_64-darwin
309245278,D,tests.texlive.dvipng.basic,x86_64-linux
309245274,D,tests.texlive.dvisvgm,aarch64-darwin
309245276,D,tests.texlive.dvisvgm,aarch64-linux
309245273,D,tests.texlive.dvisvgm,x86_64-darwin
309245282,D,tests.texlive.dvisvgm,x86_64-linux
309245292,D,tests.texlive.hyphen-base,aarch64-darwin
309245300,D,tests.texlive.hyphen-base,aarch64-linux
309245291,D,tests.texlive.hyphen-base,x86_64-darwin
309245297,D,tests.texlive.hyphen-base,x86_64-linux
309245283,D,tests.texlive.shebangs,aarch64-darwin
309245279,D,tests.texlive.shebangs,aarch64-linux
309245284,D,tests.texlive.shebangs,x86_64-darwin
309245285,D,tests.texlive.shebangs,x86_64-linux
309245289,D,tests.writers.simple.guileR6RS,aarch64-darwin
309245288,D,tests.writers.simple.guileR6RS,x86_64-darwin
309245319,D,texliveFull,aarch64-darwin
309245322,D,texliveFull,aarch64-linux
309245343,D,texliveFull,x86_64-darwin
309245323,D,texliveFull,x86_64-linux
309245301,D,texliveMedium,aarch64-darwin
309245294,D,texliveMedium,aarch64-linux
309245296,D,texliveMedium,x86_64-darwin
309245295,D,texliveMedium,x86_64-linux
309245298,D,texpresso,aarch64-darwin
309245299,D,texpresso,x86_64-darwin
309245316,D,theharvester,x86_64-darwin
309245327,D,themechanger,aarch64-linux
309245326,D,themechanger,x86_64-linux
309245321,D,thonny,aarch64-darwin
309245318,D,thonny,x86_64-darwin
309245340,D,timelapse-deflicker,aarch64-darwin
309245339,D,timelapse-deflicker,aarch64-linux
309245342,D,timelapse-deflicker,x86_64-darwin
309245341,D,timelapse-deflicker,x86_64-linux
309245348,D,tinygo,aarch64-linux
309245344,D,tinygo,x86_64-linux
309245345,D,tiv,x86_64-linux
309245366,D,tocpdf,x86_64-darwin
309245358,D,tokyonight-gtk-theme,aarch64-linux
309245365,D,tokyonight-gtk-theme,x86_64-linux
309245359,D,toppler,aarch64-linux
309245362,D,toppler,x86_64-linux
309245376,D,tsid,aarch64-darwin
309245378,D,tsid,x86_64-darwin
309245393,D,tts,aarch64-darwin
309245380,D,ttygif,aarch64-darwin
309245379,D,ttygif,aarch64-linux
309245382,D,ttygif,x86_64-darwin
309245381,D,ttygif,x86_64-linux
309245384,D,turtle,aarch64-darwin
309245385,D,turtle,x86_64-darwin
309245387,D,tuxpaint,aarch64-linux
309245386,D,tuxpaint,x86_64-linux
309245389,D,twitter-color-emoji,aarch64-darwin
309245388,D,twitter-color-emoji,aarch64-linux
309245391,D,twitter-color-emoji,x86_64-darwin
309245390,D,twitter-color-emoji,x86_64-linux
309245399,D,ueberzugpp,aarch64-darwin
309245401,D,ueberzugpp,aarch64-linux
309245404,D,ueberzugpp,x86_64-darwin
309245400,D,ueberzugpp,x86_64-linux
309245414,D,unbook,aarch64-linux
309245410,D,unbook,x86_64-linux
309245580,D,unstable,x86_64-linux
309245455,D,unstructured-api,x86_64-darwin
309245415,D,urn-timer,aarch64-darwin
309245418,D,urn-timer,aarch64-linux
309245416,D,urn-timer,x86_64-darwin
309245417,D,urn-timer,x86_64-linux
309245420,D,usbview,aarch64-linux
309245421,D,usbview,x86_64-linux
309245424,D,utsushi,aarch64-linux
309245425,D,utsushi,x86_64-linux
309245430,F,vacuum-tube,aarch64-darwin
309245429,F,vacuum-tube,x86_64-darwin
309245440,D,vanillara,aarch64-darwin
309245442,D,vanillara,x86_64-darwin
309245449,D,vanillatd,aarch64-darwin
309245441,D,vanillatd,x86_64-darwin
309245444,D,variety,aarch64-linux
309245445,D,variety,x86_64-linux
309245447,D,vcs,aarch64-darwin
309245448,D,vcs,aarch64-linux
309245446,D,vcs,x86_64-darwin
309245452,D,vcs,x86_64-linux
309245456,D,viking,aarch64-darwin
309245457,D,viking,x86_64-darwin
309245464,D,vimPlugins.image-nvim,aarch64-darwin
309245462,D,vimPlugins.image-nvim,aarch64-linux
309245463,D,vimPlugins.image-nvim,x86_64-darwin
309245465,D,vimPlugins.image-nvim,x86_64-linux
309245474,D,vimix-cursors,aarch64-linux
309245487,D,vimix-cursors,x86_64-linux
309245478,D,vimix-gtk-themes,aarch64-linux
309245486,D,vimix-gtk-themes,x86_64-linux
309245475,D,vips,aarch64-darwin
309245477,D,vips,aarch64-linux
309245476,D,vips,x86_64-darwin
309245481,D,vips,x86_64-linux
309245483,D,vipsdisp,aarch64-darwin
309245479,D,vipsdisp,aarch64-linux
309245482,D,vipsdisp,x86_64-darwin
309245480,D,vipsdisp,x86_64-linux
309245485,D,virt-manager,aarch64-darwin
309245484,D,virt-manager,x86_64-darwin
309245489,D,visp,aarch64-darwin
309245490,D,visp,aarch64-linux
309245488,D,visp,x86_64-linux
309245503,D,volantes-cursors,aarch64-linux
309245491,D,volantes-cursors,x86_64-darwin
309245492,D,volantes-cursors,x86_64-linux
309245510,D,vtk-dicom,aarch64-darwin
309245512,D,vtk-dicom,x86_64-darwin
309245552,D,vtk-full,aarch64-darwin
309245525,D,vtk-full,x86_64-darwin
309245509,D,vtk,aarch64-darwin
309245516,D,vtk,x86_64-darwin
309245547,D,vtkWithQt6,aarch64-darwin
309245522,D,vtkWithQt6,x86_64-darwin
309245526,D,vtk_9_5,aarch64-darwin
309245528,D,vtk_9_5,x86_64-darwin
309245530,D,walker,aarch64-linux
309245545,D,walker,x86_64-linux
309245532,D,wallust,aarch64-darwin
309245537,D,wallust,aarch64-linux
309245542,D,wallust,x86_64-darwin
309245531,D,wallust,x86_64-linux
309245540,D,warp,aarch64-linux
309245548,D,warp,x86_64-linux
309245549,D,waveterm,aarch64-linux
309245551,D,waveterm,x86_64-linux
309245559,D,weka,aarch64-darwin
309245561,D,weka,aarch64-linux
309245560,D,weka,x86_64-darwin
309245554,D,weka,x86_64-linux
309208680,D,welle-io,x86_64-darwin
309245567,D,whisper-ctranslate2,aarch64-darwin
309245577,D,whisper-ctranslate2,aarch64-linux
309245563,D,whisper-ctranslate2,x86_64-darwin
309245574,D,whisper-ctranslate2,x86_64-linux
309245576,D,whisperx,aarch64-darwin
309245573,D,whisperx,aarch64-linux
309245564,D,whisperx,x86_64-darwin
309245562,D,whisperx,x86_64-linux
309245565,D,wifi-qr,aarch64-linux
309245566,D,wifi-qr,x86_64-linux
309245575,D,win2xcur,aarch64-darwin
309245572,D,win2xcur,aarch64-linux
309245568,D,win2xcur,x86_64-darwin
309245569,D,win2xcur,x86_64-linux
309245578,D,windowmaker,aarch64-darwin
309245570,D,windowmaker,aarch64-linux
309245571,D,windowmaker,x86_64-darwin
309245579,D,windowmaker,x86_64-linux
309245581,D,wl-color-picker,aarch64-linux
309245582,D,wl-color-picker,x86_64-linux
309245594,D,wpa_supplicant_gui,aarch64-linux
309245591,D,wpa_supplicant_gui,x86_64-linux
309245595,D,wpgtk,aarch64-linux
309245598,D,wpgtk,x86_64-linux
309245602,D,wv,aarch64-darwin
309245596,D,wv,aarch64-linux
309245600,D,wv,x86_64-darwin
309245597,D,wv,x86_64-linux
309245608,D,wyoming-piper,aarch64-darwin
309245603,D,wyoming-piper,x86_64-darwin
309245607,D,xarchiver,aarch64-darwin
309245605,D,xarchiver,x86_64-darwin
309245609,D,xchm,aarch64-darwin
309245606,D,xchm,x86_64-darwin
309245611,D,xfce.xfce4-icon-theme,aarch64-linux
309245613,D,xfce.xfce4-icon-theme,x86_64-linux
309245616,D,xfig,aarch64-darwin
309245615,D,xfig,aarch64-linux
309245614,D,xfig,x86_64-darwin
309245612,D,xfig,x86_64-linux
309245623,D,xscast,aarch64-linux
309245624,D,xscast,x86_64-linux
309245630,D,xyce-parallel,x86_64-linux
309245638,D,xyce,x86_64-linux
309245625,D,yaxg,aarch64-linux
309245626,D,yaxg,x86_64-linux
309245628,D,yazi,aarch64-darwin
309245627,D,yazi,aarch64-linux
309245629,D,yazi,x86_64-darwin
309245644,D,yazi,x86_64-linux
309245698,D,yosys-bluespec,aarch64-darwin
309245633,D,yosys-bluespec,aarch64-linux
309245697,D,yosys-bluespec,x86_64-darwin
309245634,D,yosys-bluespec,x86_64-linux
309245636,D,yosys-ghdl,x86_64-darwin
309245635,D,yosys-synlig,aarch64-darwin
309245637,D,yosys-synlig,x86_64-darwin
309245631,D,yosys,aarch64-darwin
309245632,D,yosys,x86_64-darwin
309245639,D,ytfzf,aarch64-darwin
309245640,D,ytfzf,aarch64-linux
309245643,D,ytfzf,x86_64-darwin
309245646,D,ytfzf,x86_64-linux
309245654,D,yunfaavatar,aarch64-darwin
309245641,D,yunfaavatar,aarch64-linux
309245642,D,yunfaavatar,x86_64-darwin
309245669,D,yunfaavatar,x86_64-linux
309245679,D,zathura,aarch64-darwin
309245674,D,zathura,x86_64-darwin
309245670,D,zbar,aarch64-darwin
309245673,D,zbar,aarch64-linux
309245671,D,zbar,x86_64-darwin
309245672,D,zbar,x86_64-linux
309245696,D,zettlr,x86_64-linux
309245684,D,zipline,aarch64-linux
309245691,D,zipline,x86_64-linux
308952292,S,actiona,aarch64-linux
308952601,S,aegisub,aarch64-linux
214645892,S,aeolus-stops,aarch64-linux
214645782,S,aeolus-stops,x86_64-linux
308952647,S,age-plugin-ledger,aarch64-darwin
309235671,S,akkuPackages.oleg,x86_64-linux
309236288,S,akkuPackages.thunknyc-expand-braces,x86_64-linux
308954083,S,alerta,x86_64-darwin
308956163,S,aspellDicts.hy,aarch64-darwin
307657162,S,astal.source,aarch64-linux
307657163,S,astal.source,x86_64-linux
308956495,S,asunder,aarch64-linux
308956505,S,at,x86_64-linux
308956930,S,autossh,x86_64-linux
308956966,S,avahi,x86_64-darwin
308958214,S,barcode,aarch64-linux
308958219,S,bark,aarch64-linux
308958288,S,basez,x86_64-darwin
308958431,S,bat-extras.batwatch,x86_64-darwin
308958664,S,beam26Packages.webdriver,x86_64-darwin
308958689,S,beam27Packages.elvis-erlang,x86_64-darwin
308958838,S,beamMinimal26Packages.erlang,aarch64-linux
308959780,S,bitwarden-desktop,x86_64-linux
308960285,S,bossa-arduino,aarch64-darwin
308960808,S,bs-manager,x86_64-linux
276688303,S,bsh,aarch64-darwin
276715452,S,bsh,aarch64-linux
276918828,S,bsh,x86_64-darwin
44224599,S,bsh,x86_64-linux
293714387,S,cantarell-fonts,aarch64-darwin
293714385,S,cantarell-fonts,aarch64-linux
293714383,S,cantarell-fonts,x86_64-darwin
293714386,S,cantarell-fonts,x86_64-linux
308963375,S,chickenPackages_5.chickenEggs.awful-static-pages,aarch64-linux
308963742,S,chickenPackages_5.chickenEggs.espeak,aarch64-linux
308965369,S,chickenPackages_5.chickenEggs.test-new-egg,x86_64-linux
308965397,S,chickenPackages_5.chickenEggs.topham,x86_64-darwin
308965406,S,chickenPackages_5.chickenEggs.traversal,x86_64-darwin
276827652,S,chromium-xorg-conf,aarch64-darwin
276724155,S,chromium-xorg-conf,aarch64-linux
276919084,S,chromium-xorg-conf,x86_64-darwin
100197900,S,chromium-xorg-conf,x86_64-linux
308966688,S,codebook,x86_64-linux
308967044,S,commonsMath,aarch64-linux
308967088,S,complete-alias,x86_64-linux
308967777,S,coqPackages.parseque,x86_64-darwin
308968378,S,crcpp,aarch64-linux
308969023,S,curlftpfs,aarch64-darwin
308969161,S,cyberchef,x86_64-darwin
308969396,S,darwin.ICU,x86_64-darwin
308970408,S,dht,x86_64-linux
308970630,S,dinish,x86_64-darwin
308971119,S,dnstop,x86_64-linux
308971395,S,dogedns,aarch64-darwin
276837352,S,dosemu_fonts,aarch64-darwin
276686498,S,dosemu_fonts,aarch64-linux
276804147,S,dosemu_fonts,x86_64-darwin
58544886,S,dosemu_fonts,x86_64-linux
308972285,S,dtcmp,x86_64-linux
308972627,S,dysnomia,aarch64-linux
308973430,S,elmPackages.elm-xref,aarch64-linux
308973642,S,empty,aarch64-linux
276867012,S,emptyDirectory,aarch64-darwin
276683755,S,emptyDirectory,aarch64-linux
276745351,S,emptyDirectory,x86_64-darwin
145347845,S,emptyDirectory,x86_64-linux
276758210,S,emptyFile,aarch64-darwin
276779096,S,emptyFile,aarch64-linux
276791647,S,emptyFile,x86_64-darwin
145348047,S,emptyFile,x86_64-linux
308973713,S,encrypted-dns-server,x86_64-linux
308974831,S,fast-float,x86_64-linux
308974891,S,fastjet,aarch64-linux
308975138,S,fd,x86_64-linux
308975469,S,fiche,aarch64-darwin
308975560,S,files-to-prompt,aarch64-linux
308976794,S,foundry,x86_64-darwin
308977900,S,gcc14Stdenv,x86_64-darwin
308979204,S,git-fire,x86_64-darwin
308979231,S,git-gr,aarch64-linux
308980397,S,gitlab,aarch64-linux
308979938,S,glibmm_2_68,x86_64-linux
308980411,S,gnome-bluetooth_1_0,x86_64-linux
308980591,S,gnome-taquin,aarch64-linux
308980814,S,gnomeExtensions.auto-brightness-toggle,x86_64-linux
308981517,S,gnomeExtensions.mouse-tail,x86_64-linux
308981563,S,gnomeExtensions.net-speed-indicator,aarch64-linux
308981656,S,gnomeExtensions.overview-flick,aarch64-linux
308981744,S,gnomeExtensions.primary-input-on-lockscreen,x86_64-linux
308981972,S,gnomeExtensions.spotify-tray,aarch64-linux
308982771,S,go-protobuf,x86_64-darwin
308983106,S,godotPackages.godot-mono,x86_64-linux
308983376,S,goocanvas3,x86_64-linux
308983708,S,gotree,aarch64-darwin
308983857,S,gpm,x86_64-linux
308984421,S,graylogPlugins.redis,x86_64-linux
308985599,S,hamlib_4,x86_64-linux
308986851,S,haskellPackages.OpenGL,aarch64-linux
308987228,S,haskellPackages.TypeNat,x86_64-linux
308987605,S,haskellPackages.aeson-value-parser,x86_64-linux
308987610,S,haskellPackages.aeson-yak,aarch64-linux
308988153,S,haskellPackages.amazonka-discovery,x86_64-darwin
308988246,S,haskellPackages.amazonka-emr-containers,x86_64-darwin
308990630,S,haskellPackages.brick-list-skip,x86_64-linux
308991127,S,haskellPackages.cacophony,x86_64-linux
308991392,S,haskellPackages.chr-pretty,x86_64-linux
308991870,S,haskellPackages.commutative,x86_64-darwin
308991941,S,haskellPackages.composition-prelude,aarch64-darwin
308992197,S,haskellPackages.context-http-client,x86_64-linux
308993911,S,haskellPackages.dotenv,x86_64-darwin
308994308,S,haskellPackages.elynx-markov,x86_64-darwin
308995401,S,haskellPackages.fresco-binding,aarch64-darwin
308995811,S,haskellPackages.genvalidity,aarch64-linux
308996033,S,haskellPackages.ghc-exactprint,aarch64-darwin
308996080,S,haskellPackages.ghc-prof,x86_64-darwin
308996487,S,haskellPackages.github-app-token,aarch64-linux
308996653,S,haskellPackages.gogol-abusiveexperiencereport,x86_64-darwin
308997476,S,haskellPackages.graphql-spice,x86_64-darwin
308997646,S,haskellPackages.hack,x86_64-darwin
308998038,S,haskellPackages.haskell-src-exts-util,aarch64-darwin
308998031,S,haskellPackages.haskell-src-exts,aarch64-linux
308998916,S,haskellPackages.hostname-validate,aarch64-linux
308999184,S,haskellPackages.hschema-prettyprinter,x86_64-linux
308999349,S,haskellPackages.hsmisc,x86_64-linux
309000768,S,haskellPackages.json,aarch64-linux
309002006,S,haskellPackages.loglevel,x86_64-darwin
309002555,S,haskellPackages.mergeless-persistent,x86_64-linux
309003302,S,haskellPackages.mssql-simple,x86_64-linux
309004400,S,haskellPackages.openexr-write,aarch64-darwin
309004746,S,haskellPackages.pam,x86_64-linux
309004997,S,haskellPackages.patch,aarch64-darwin
309005244,S,haskellPackages.persistent-spatial,x86_64-linux
309005447,S,haskellPackages.pipes-mongodb,x86_64-linux
309005973,S,haskellPackages.prettify,aarch64-darwin
309006753,S,haskellPackages.random-tree,aarch64-darwin
309006816,S,haskellPackages.ratelimiter,aarch64-darwin
309007000,S,haskellPackages.recursive-zipper,aarch64-linux
309007285,S,haskellPackages.repa-algorithms,aarch64-darwin
309007299,S,haskellPackages.repa-fftw,x86_64-darwin
309007566,S,haskellPackages.roles,aarch64-linux
309007683,S,haskellPackages.runghc,x86_64-darwin
309007946,S,haskellPackages.scotty-tls,x86_64-linux
309008223,S,haskellPackages.servant-jsonrpc,x86_64-linux
309008398,S,haskellPackages.setenv,aarch64-darwin
309010055,S,haskellPackages.swagger2,aarch64-darwin
309010455,S,haskellPackages.tasty-expected-failure,x86_64-linux
309010522,S,haskellPackages.tasty-program,aarch64-linux
309010534,S,haskellPackages.tasty-quickcheck-laws,x86_64-darwin
309010834,S,haskellPackages.text-binary,aarch64-darwin
309010948,S,haskellPackages.text-show-instances,aarch64-darwin
309011201,S,haskellPackages.tidal-core,x86_64-linux
309011224,S,haskellPackages.tilings,x86_64-darwin
309011945,S,haskellPackages.typed-duration,aarch64-darwin
309012571,S,haskellPackages.validate,x86_64-linux
309012620,S,haskellPackages.validity-persistent,aarch64-linux
309013564,S,haskellPackages.xlsx,aarch64-linux
309014787,S,highlight-assertions,aarch64-darwin
309014781,S,highlight,aarch64-linux
309014903,S,hledger-web,x86_64-linux
309014982,S,holehe,aarch64-darwin
309017483,S,hstr,x86_64-linux
309017594,S,http2tcp,aarch64-linux
309017628,S,httplib,x86_64-linux
309018312,S,husky,aarch64-linux
309018611,S,hysteria,x86_64-linux
309019252,S,idrisPackages.patricia,aarch64-linux
309021650,S,json-schema-for-humans,x86_64-linux
309021831,S,julia_19-bin,aarch64-linux
309022104,S,kakounePlugins.kakboard,aarch64-darwin
309022424,S,kbst,aarch64-linux
309022866,S,kdePackages.kimageformats,aarch64-linux
309023577,S,kdePackages.qzxing,aarch64-darwin
309023689,S,keama,aarch64-darwin
309023896,S,khd,aarch64-darwin
308384016,S,kochi-substitute,aarch64-darwin
276749374,S,kochi-substitute,aarch64-linux
308384017,S,kochi-substitute,x86_64-darwin
58543921,S,kochi-substitute,x86_64-linux
309024530,S,komac,x86_64-linux
309024679,S,kraft,x86_64-darwin
309025392,S,lambda-delta,x86_64-darwin
309026473,S,libccd,x86_64-linux
309027721,S,libmatchbox,aarch64-linux
203909863,S,libre-caslon,aarch64-darwin
189915350,S,libre-caslon,aarch64-linux
67816066,S,libre-caslon,x86_64-darwin
67816321,S,libre-caslon,x86_64-linux
307142869,S,libunistring,aarch64-linux
307142873,S,libunistring,x86_64-linux
309030465,S,libxpm,x86_64-darwin
215065818,S,linja-sike,aarch64-darwin
215066128,S,linja-sike,aarch64-linux
215064124,S,linja-sike,x86_64-darwin
215064952,S,linja-sike,x86_64-linux
309031135,S,linuxKernel.packages.linux_5_10.turbostat,x86_64-linux
309237780,S,linuxKernel.packages.linux_6_12.cryptodev,aarch64-linux
309238060,S,linuxKernel.packages.linux_6_16.virtio_vmmci,aarch64-linux
309238306,S,linuxKernel.packages.linux_6_6.ch9344,aarch64-linux
309033567,S,linuxKernel.packages.linux_xanmod_latest.odp-dpdk,aarch64-linux
309033766,S,linuxKernel.packages.linux_xanmod_stable.trelay,x86_64-linux
309034456,S,linuxPackages_lqx.nvidia_x11_stable_open,x86_64-linux
309034605,S,linuxPackages_xanmod.nxp-pn5xx,x86_64-linux
309034694,S,linuxPackages_xanmod_latest.cpupower,x86_64-linux
309035320,S,lixPackageSets.git.lix,x86_64-darwin
309035342,S,lixPackageSets.latest.aws-sdk-cpp,aarch64-linux
309035578,S,llvm-manpages,x86_64-linux
309035582,S,llvmPackages.bintoolsNoLibc,aarch64-darwin
309036356,S,llvmPackages_21.lldbPlugins.llef,x86_64-linux
309037199,S,lua51Packages.inspect,aarch64-linux
309037440,S,lua51Packages.luaposix,aarch64-linux
309037714,S,lua51Packages.stdlib,x86_64-linux
309037908,S,lua52Packages.ldoc,aarch64-linux
309038465,S,lua53Packages.awesome-wm-widgets,aarch64-linux
309039799,S,luaPackages.binaryheap,x86_64-darwin
309039901,S,luaPackages.ldbus,aarch64-linux
309040523,S,luajitPackages.argparse,x86_64-linux
307657639,S,lucide,aarch64-darwin
307657647,S,lucide,aarch64-linux
307657646,S,lucide,x86_64-darwin
307657640,S,lucide,x86_64-linux
309041329,S,lux,x86_64-darwin
309041734,S,magicard-cups-driver,x86_64-linux
239890830,S,make-minimal-bootstrap-sources,aarch64-darwin
239891050,S,make-minimal-bootstrap-sources,aarch64-linux
239891022,S,make-minimal-bootstrap-sources,x86_64-darwin
239891148,S,make-minimal-bootstrap-sources,x86_64-linux
309041891,S,makedepend,aarch64-linux
309042848,S,maxima,x86_64-linux
276749091,S,mbrola-voices,aarch64-darwin
276832567,S,mbrola-voices,aarch64-linux
276910070,S,mbrola-voices,x86_64-darwin
267873779,S,mbrola-voices,x86_64-linux
309043064,S,mdbook-d2,x86_64-linux
309043566,S,meshcentral,aarch64-linux
203886763,S,meslo-lg,aarch64-darwin
189944746,S,meslo-lg,aarch64-linux
74960677,S,meslo-lg,x86_64-darwin
74954997,S,meslo-lg,x86_64-linux
276762147,S,migmix,aarch64-darwin
276739216,S,migmix,aarch64-linux
276930044,S,migmix,x86_64-darwin
64535121,S,migmix,x86_64-linux
276684188,S,migu,aarch64-darwin
276790175,S,migu,aarch64-linux
276700403,S,migu,x86_64-darwin
64609085,S,migu,x86_64-linux
239891047,S,minimal-bootstrap.kaem,aarch64-linux
239891268,S,minimal-bootstrap.kaem,x86_64-linux
239891135,S,minimal-bootstrap.mescc-tools-extra,aarch64-linux
239891220,S,minimal-bootstrap.mescc-tools-extra,x86_64-linux
239891018,S,minimal-bootstrap.mescc-tools,aarch64-linux
239891042,S,minimal-bootstrap.mescc-tools,x86_64-linux
309044214,S,mitimasu,x86_64-darwin
309045751,S,mtm,x86_64-darwin
203881245,S,nafees,aarch64-darwin
